id,text,label,entity_id,source_text_id
1,the Park Avenue Auction House,399,,
2,the Park Avenue Auction House,399,1,1
3,New York,386,,
4,New York,386,3,1
5,Clara Davenport,380,,
6,Clara Davenport,380,5,1
7,Elias Dunmore,380,,
8,Elias Dunmore,380,7,1
9,Shadows in Time,400,,
10,Shadows in Time,400,9,1
11,$2 million,394,,
12,$2 million,394,11,1
13,Clara,380,,
14,Clara,380,13,1
15,Theo Hayes,380,,
16,Theo Hayes,380,15,1
17,Clara,380,13,1
18,Theo,380,,
19,Theo,380,18,1
20,Clara,380,13,1
21,Shadows in Time,400,9,1
22,Clara,380,13,1
23,$5 million,394,,
24,$5 million,394,23,1
25,Theo,380,18,1
26,Madison Avenue,399,,
27,Madison Avenue,399,26,1
28,That night,388,,
29,That night,388,28,1
30,Clara,380,13,1
31,Lena Torres,380,,
32,Lena Torres,380,31,2
33,NYPD,384,,
34,NYPD,384,33,2
35,Clara,380,13,2
36,Clara,380,13,2
37,Lena,380,,
38,Lena,380,37,2
39,One,392,,
40,One,392,39,2
41,Sophie Carter,380,,
42,Sophie Carter,380,41,2
43,Clara,380,13,2
44,Dunmore,380,,
45,Dunmore,380,44,2
46,that evening,388,,
47,that evening,388,46,2
48,Clara,380,13,2
49,Lena,380,37,2
50,Clara,380,13,3
51,Theo,380,18,3
52,Lena,380,37,3
53,Clara,380,13,3
54,Lena,380,37,3
55,Theo,380,18,3
56,Clara,380,13,3
57,Altrix Global,384,,
58,Altrix Global,384,57,3
59,Richard Holt,380,,
60,Richard Holt,380,59,3
61,Lena,380,37,3
62,Theo,380,18,3
63,Holt,380,,
64,Holt,380,63,3
65,Manhattan,386,,
66,Manhattan,386,65,3
67,Holt,380,63,3
68,Clara,380,13,3
69,Lena,380,37,3
70,Theo,380,18,4
71,$10 million,394,,
72,$10 million,394,71,4
73,Clara,380,13,4
74,Viktor Aslanov,380,,
75,Viktor Aslanov,380,74,4
76,Prague,386,,
77,Prague,386,76,4
78,Theo,380,18,4
79,Viktor,380,,
80,Viktor,380,79,4
81,Clara,380,13,4
82,Lena,380,37,4
83,Holt,380,63,4
84,Holt,380,63,4
85,Viktor,380,79,4
86,Sergei Ivanov,380,,
87,Sergei Ivanov,380,86,4
88,days,387,,
89,days,387,88,4
90,Clara,380,13,4
91,Clara,380,13,4
92,Nazi,398,,
93,Nazi,398,92,4
94,Holt,380,63,4
95,Viktor,380,79,4
96,Clara,380,13,4
97,Lena,380,37,5
98,Theo,380,18,5
99,Prague,386,76,5
100,Viktor,380,79,5
101,Viktor,380,79,5
102,Holt,380,63,5
103,Holt,380,63,5
104,Clara,380,13,5
105,New York,386,3,5
106,Lena,380,37,5
107,Holt,380,63,5
108,Clara,380,13,5
109,Clara,380,13,5
110,Sergei,380,,
111,Sergei,380,110,5
